StationCode,Date,Flow
LIS,2015-07-15,-92.1
LIS,2015-07-16,-88
LIS,2015-07-17,-90.4
LIS,2015-07-18,-79.7
LIS,2015-07-19,-65.9
LIS,2015-07-20,-86.4
LIS,2015-07-21,-105
LIS,2015-07-22,-105
LIS,2015-07-23,-81.7
LIS,2015-07-24,-73.2
LIS,2015-07-25,-89.6
LIS,2015-07-26,-118
LIS,2015-07-27,-124
LIS,2015-07-28,-115
LIS,2015-07-29,-117
LIS,2015-07-30,-120
LIS,2015-07-31,-118
LIS,2015-08-01,-102
LIS,2015-08-02,-81.6
LIS,2015-08-03,-72
LIS,2015-08-04,-67
LIS,2015-08-05,-63.5
LIS,2015-08-06,-75.7
LIS,2015-08-07,-98.9
LIS,2015-08-08,-90.6
LIS,2015-08-09,-86.6
LIS,2015-08-10,-91.2
LIS,2015-08-11,-55.1
LIS,2015-08-12,4.3
LIS,2015-08-13,40.7
LIS,2015-08-14,0.864
LIS,2015-08-15,-40.2
LIS,2015-08-16,-44.3
LIS,2015-08-17,-43.9
LIS,2015-08-18,-45.4
LIS,2015-08-19,-29.7
LIS,2015-08-20,-5.73
LIS,2015-08-21,85.7
LIS,2015-08-22,215
LIS,2015-08-23,302
LIS,2015-08-24,331
LIS,2015-08-25,211
LIS,2015-08-26,80
LIS,2015-08-27,42.1
LIS,2015-08-28,88.7
LIS,2015-08-29,179
LIS,2015-08-30,209
LIS,2015-08-31,200
LIS,2015-09-01,209
LIS,2015-09-02,217
LIS,2015-09-03,204
LIS,2015-09-04,204
LIS,2015-09-05,267
LIS,2015-09-06,330
LIS,2015-09-07,336
LIS,2015-09-08,330
LIS,2015-09-09,338
LIS,2015-09-10,338
LIS,2015-09-11,351
LIS,2015-09-12,374
LIS,2015-09-18,297
LIS,2015-09-19,282
LIS,2015-09-20,254
LIS,2015-09-21,211
LIS,2015-09-22,155
LIS,2015-09-23,131
LIS,2015-09-24,121
LIS,2015-09-25,120
LIS,2015-09-26,85.7
LIS,2015-09-27,57.2
LIS,2015-09-28,42.2
LIS,2015-09-29,24.5
LIS,2015-09-30,17.4
LIS,2015-10-01,5.16
LIS,2015-10-02,-11.5
LIS,2015-10-03,-39.9
LIS,2015-10-04,-34.6
LIS,2015-10-05,-35.6
LIS,2015-10-06,-40.7
LIS,2015-10-07,-41.8
LIS,2015-10-08,-45.9
LIS,2015-10-09,-57.9
LIS,2015-10-10,-76.1
LIS,2015-10-11,-76.5
LIS,2015-10-12,-76.8
LIS,2015-10-13,-83.3
LIS,2015-10-14,-77.6
LIS,2015-10-15,-68.7
LIS,2015-10-16,-72.6
LIS,2015-10-17,-71.3
LIS,2015-10-18,-61.5
LIS,2015-10-19,-58.5
LIS,2015-10-20,-51.6
LIS,2015-10-21,-64.9
LIS,2015-10-22,-73.7
LIS,2015-10-23,-61.6
LIS,2015-10-24,-58
LIS,2015-10-25,-61.9
LIS,2015-10-26,-61.4
LIS,2015-10-27,-73.2
LIS,2015-10-28,-82.1
LIS,2015-10-29,-66.8
LIS,2015-10-30,-63.9
LIS,2015-10-31,-84.8
LIS,2015-11-01,-95.7
LIS,2015-11-02,-100
LIS,2015-11-03,-78.7
LIS,2015-11-04,-63.1
LIS,2015-11-05,-75.5
LIS,2015-11-06,-92.2
LIS,2015-11-07,-101
LIS,2015-11-08,-108
LIS,2015-11-09,-103
LIS,2015-11-10,-76.2
LIS,2015-11-11,-72.4
LIS,2015-11-12,-76.4
LIS,2015-11-13,-64.1
LIS,2015-11-14,-84.2
LIS,2015-11-15,-111
LIS,2015-11-16,-28.2
LIS,2016-05-29,16.3
LIS,2016-05-30,36.2
LIS,2016-05-31,22.2
LIS,2016-06-01,-12.6
LIS,2016-06-02,-33.9
LIS,2016-06-03,-36.4
LIS,2016-06-04,-55.7
LIS,2016-06-05,-60.1
LIS,2016-06-06,-49.4
LIS,2016-06-07,-22.5
LIS,2016-06-08,0.462
LIS,2016-06-09,9.15
LIS,2016-06-10,-8.74
LIS,2016-06-11,-30.3
LIS,2016-06-12,-45.4
LIS,2016-06-13,-32.8
LIS,2016-06-14,-16.7
LIS,2016-06-15,-18
LIS,2016-06-16,-14.9
LIS,2016-06-17,-33.8
LIS,2016-06-18,-32.2
LIS,2016-06-19,-30.2
LIS,2016-06-20,-29.3
LIS,2016-06-21,-15.4
LIS,2016-06-22,13.1
LIS,2016-06-23,29.2
LIS,2016-06-24,22.5
LIS,2016-06-25,7.25
LIS,2016-06-26,4.32
LIS,2016-06-27,-2.79
LIS,2016-06-28,-11.3
LIS,2016-06-29,-27.1
LIS,2016-06-30,-47.8
LIS,2016-07-01,-77.3
LIS,2016-07-02,-81.2
LIS,2016-07-03,-71.6
LIS,2016-07-04,-78.8
LIS,2016-07-05,-85.9
LIS,2016-07-06,-93.2
LIS,2016-07-07,-86.2
LIS,2016-07-08,-65.8
LIS,2016-07-09,-62.9
LIS,2016-07-10,-56
LIS,2016-07-11,-65
LIS,2016-07-12,-72.5
LIS,2016-07-13,-57.1
LIS,2016-07-14,51
LIS,2016-07-15,192
LIS,2016-07-16,242
LIS,2016-07-17,274
LIS,2016-07-18,315
LIS,2016-07-19,329
LIS,2016-07-20,329
LIS,2016-07-21,347
LIS,2016-07-22,367
LIS,2016-07-23,432
LIS,2016-07-24,505
LIS,2016-07-25,538
LIS,2016-07-26,524
LIS,2016-07-27,504
LIS,2016-07-28,465
LIS,2016-07-29,338
LIS,2016-07-30,215
LIS,2016-07-31,180
LIS,2016-08-01,161
LIS,2016-08-02,78
LIS,2016-08-03,-10.3
LIS,2016-08-04,-42.7
LIS,2016-08-05,-36.1
LIS,2016-08-06,-46.3
LIS,2016-08-07,-52.8
LIS,2016-08-08,-61.8
LIS,2016-08-09,-70.4
LIS,2016-08-10,-66.8
LIS,2016-08-11,-39.1
LIS,2016-08-12,-25.9
LIS,2016-08-13,-33.2
LIS,2016-08-14,-41.7
LIS,2016-08-15,-32.4
LIS,2016-08-16,-22.9
LIS,2016-08-17,-24.1
LIS,2016-08-18,-25.8
LIS,2016-08-22,-38.1
LIS,2016-08-23,-36.5
LIS,2016-08-24,-20.6
LIS,2016-08-25,-13.9
LIS,2016-08-26,-7.34
LIS,2016-08-27,13.1
LIS,2016-08-28,12.8
LIS,2016-08-29,4.34
LIS,2016-08-30,-1.26
LIS,2016-08-31,-4.9
LIS,2016-09-01,-6.94
LIS,2016-09-02,-20.7
LIS,2016-09-03,-20.3
LIS,2016-09-04,-3.45
LIS,2016-09-05,-4.48
LIS,2016-09-06,-8
LIS,2016-09-07,-4.06
LIS,2016-09-08,0.766
LIS,2016-09-09,10.7
LIS,2016-09-10,18.2
LIS,2016-09-11,16.1
LIS,2016-09-12,24.2
LIS,2016-09-13,25.1
LIS,2016-09-14,9.7
LIS,2016-09-15,2
LIS,2016-09-16,1.33
LIS,2017-07-14,4.53
LIS,2017-07-15,-29.2
LIS,2017-07-16,-35
LIS,2017-07-17,-39.7
LIS,2017-07-18,-49.1
LIS,2017-07-19,-45.3
LIS,2017-07-20,-41.4
LIS,2017-07-21,-41.7
LIS,2017-07-22,-20.3
LIS,2017-07-23,-20.1
LIS,2017-07-24,-13.7
LIS,2017-07-25,14.9
LIS,2017-07-26,19.8
LIS,2017-07-27,8.33
LIS,2017-07-28,-0.506
LIS,2017-07-29,-18.5
LIS,2017-07-30,-23.6
LIS,2017-07-31,-19.3
LIS,2017-08-01,-12.7
LIS,2017-08-02,-17.8
LIS,2017-08-03,-49.4
LIS,2017-08-04,-55.6
LIS,2017-08-05,-39.7
LIS,2017-08-06,-27.3
LIS,2017-08-07,-18.1
LIS,2017-08-08,-21
LIS,2017-08-09,-9.15
LIS,2017-08-10,1.83
LIS,2017-08-11,-6.42
LIS,2017-08-12,-4.97
LIS,2017-08-13,-1.12
LIS,2017-08-14,-1.38
LIS,2017-08-15,-11.5
LIS,2017-08-16,-40.2
LIS,2017-08-17,-48.8
LIS,2017-08-18,-43.4
LIS,2017-08-19,-42.8
LIS,2017-08-20,-33.7
LIS,2017-08-21,-27.4
LIS,2017-08-22,-9.98
LIS,2017-08-23,-12.1
LIS,2017-08-24,-5.92
LIS,2017-08-25,-11.6
LIS,2017-08-26,-34.7
LIS,2017-08-27,-36.7
LIS,2017-08-28,-29.7
LIS,2017-08-29,-2.31
LIS,2017-08-30,7.64
LIS,2017-08-31,-10.1
LIS,2017-09-01,-19.5
LIS,2017-09-02,-19.9
LIS,2017-09-03,-32.3
LIS,2017-09-04,-36.1
LIS,2017-09-05,-14.3
LIS,2017-09-06,-20.9
LIS,2017-09-07,-19
LIS,2017-09-08,-1.05
LIS,2017-09-09,27.8
LIS,2017-09-10,43.7
LIS,2017-09-11,70.9
LIS,2017-09-12,111
LIS,2017-09-13,108
LIS,2017-09-14,116
LIS,2017-09-15,81.4
LIS,2017-09-16,48.2
LIS,2017-09-17,58
LIS,2017-09-18,4.9
LIS,2017-09-19,-54.6
LIS,2017-09-20,-75.1
LIS,2017-09-21,-67.3
LIS,2017-09-22,-57.5
LIS,2017-09-23,-66.4
LIS,2017-09-24,-75
LIS,2017-09-25,-72.6
LIS,2017-09-26,-70.3
LIS,2017-09-27,-62.3
LIS,2017-09-28,-50.5
LIS,2017-09-29,-50.7
LIS,2017-09-30,-52.1
LIS,2017-10-01,-44.8
LIS,2017-10-02,-59.4
LIS,2017-10-03,-84.3
LIS,2017-10-04,-82.8
LIS,2017-10-05,-78
LIS,2017-10-06,-70.5
LIS,2017-10-07,-61.5
LIS,2017-10-08,-46.2
LIS,2017-10-09,-51.6
LIS,2017-10-10,-71.8
LIS,2017-10-11,-69.2
LIS,2017-10-12,-58.8
LIS,2017-10-13,-58.4
LIS,2017-10-14,-61
LIS,2017-10-15,-63.7
LIS,2017-10-16,-71
LIS,2017-10-17,-70
LIS,2017-10-18,-56.9
LIS,2017-10-19,-47.8
LIS,2017-10-20,-37.1
LIS,2017-10-21,-35.9
LIS,2017-10-22,-36.2
LIS,2017-10-23,-49.4
LIS,2017-10-24,-63.4
LIS,2017-10-25,-72.5
LIS,2017-10-26,-73
LIS,2017-10-27,-63.4
LIS,2017-10-28,-61.4
LIS,2017-10-29,-67.5
LIS,2017-10-30,-62.7
LIS,2017-10-31,-27.8
LIS,2017-11-01,-29.8
LIS,2017-11-02,-29.7
LIS,2017-11-03,-30.1
LIS,2018-07-13,-79.6
LIS,2018-07-14,-88.9
LIS,2018-07-15,-80.1
LIS,2018-07-16,-69.3
LIS,2018-07-17,-76.2
LIS,2018-07-18,-84.8
LIS,2018-07-19,-91.7
LIS,2018-07-20,-102
LIS,2018-07-21,-107
LIS,2018-07-22,-96.8
LIS,2018-07-23,-89.2
LIS,2018-07-24,-103
LIS,2018-07-25,-102
LIS,2018-07-26,-108
LIS,2018-07-27,-107
LIS,2018-07-28,-99.8
LIS,2018-07-29,-98.6
LIS,2018-07-30,-94.7
LIS,2018-07-31,-88.1
LIS,2018-08-01,-79
LIS,2018-08-02,-78.3
LIS,2018-08-03,-78.1
LIS,2018-08-04,-81.2
LIS,2018-08-05,-79.9
LIS,2018-08-06,-77.7
LIS,2018-08-07,-80.6
LIS,2018-08-08,-70.3
LIS,2018-08-09,-73
LIS,2018-08-10,-71.8
LIS,2018-08-11,-75.6
LIS,2018-08-12,-71.3
LIS,2018-08-13,-65.1
LIS,2018-08-14,-64.7
LIS,2018-08-15,-62.4
LIS,2018-08-16,-60
LIS,2018-08-17,-61.6
LIS,2018-08-18,-75.8
LIS,2018-08-19,-89.9
LIS,2018-08-20,-96.4
LIS,2018-08-21,-89.4
LIS,2018-08-22,-73.7
LIS,2018-08-23,-70.2
LIS,2018-08-24,-51.5
LIS,2018-08-25,-45
LIS,2018-08-26,-45.6
LIS,2018-08-27,-1.8
LIS,2018-08-28,153
LIS,2018-08-29,269
LIS,2018-08-30,305
LIS,2018-08-31,320
LIS,2018-09-01,311
LIS,2018-09-02,296
LIS,2018-09-03,282
LIS,2018-09-04,279
LIS,2018-09-05,337
LIS,2018-09-06,424
LIS,2018-09-07,463
LIS,2018-09-08,445
LIS,2018-09-09,408
LIS,2018-09-10,395
LIS,2018-09-11,395
LIS,2018-09-12,408
LIS,2018-09-13,444
LIS,2018-09-14,457
LIS,2018-09-15,487
LIS,2018-09-16,531
LIS,2018-09-17,492
LIS,2018-09-18,440
LIS,2018-09-19,387
LIS,2018-09-20,326
LIS,2018-09-21,282
LIS,2018-09-22,244
LIS,2018-09-23,178
LIS,2018-09-24,109
LIS,2018-09-25,72.5
LIS,2018-09-26,21
LIS,2018-09-27,-38.6
LIS,2018-09-28,-63.1
LIS,2018-09-29,-50.9
LIS,2018-09-30,-47.7
LIS,2018-10-01,-52.8
LIS,2018-10-02,-66.3
LIS,2018-10-03,-74.3
LIS,2018-10-04,-78.9
LIS,2018-10-05,-82.4
LIS,2018-10-06,-84.7
LIS,2018-10-07,-68.3
LIS,2018-10-08,-81.3
LIS,2018-10-09,-98.2
LIS,2018-10-10,-93.4
LIS,2018-10-11,-85
LIS,2018-10-16,-75.6
LIS,2018-10-17,-66.2
LIS,2018-10-18,-67.8
LIS,2018-10-19,-37.9
LIS,2018-10-20,-4.67
LIS,2018-10-21,-9.69
LIS,2018-10-22,-11.7
LIS,2018-10-23,-13.8
LIS,2018-10-24,-11.6
LIS,2018-10-25,-12
LIS,2018-10-26,-9.72
LIS,2018-10-27,-7.83
LIS,2018-10-28,-17.6
LIS,2018-10-29,-42.4
LIS,2018-10-30,-33.4
LIS,2018-10-31,-28.3
LIS,2018-11-01,-16
LIS,2018-11-02,-0.219
LIS,2018-11-03,-11
LIS,2018-11-04,-25
LIS,2018-11-05,-21.8
LIS,2018-11-06,-21.1
LIS,2018-11-07,-24.3
LIS,2018-11-08,-22.4
LIS,2018-11-09,-48.8
LIS,2018-11-10,-70.5
LIS,2018-11-11,-76.3
LIS,2019-07-19,-37.2
LIS,2019-07-20,-33.5
LIS,2019-07-21,-19
LIS,2019-07-22,-6.99
LIS,2019-07-23,-6.18
LIS,2019-07-24,-33.9
LIS,2019-07-25,-62.1
LIS,2019-07-26,-70.7
LIS,2019-07-27,-70.8
LIS,2019-08-01,-53.1
LIS,2019-08-02,-43.5
LIS,2019-08-03,-35.4
LIS,2019-08-04,-34
LIS,2019-08-05,-34.3
LIS,2019-08-06,-36.8
LIS,2019-08-07,-43.5
LIS,2019-08-08,-57.4
LIS,2019-08-09,-54.7
LIS,2019-08-10,-51.9
LIS,2019-08-11,-44.7
LIS,2019-08-12,-29.7
LIS,2019-08-13,-34.7
LIS,2019-08-14,-43.5
LIS,2019-08-15,-49.5
LIS,2019-08-16,-68.7
LIS,2019-08-17,-75.4
LIS,2019-08-18,-46
LIS,2019-08-19,-20.5
LIS,2019-08-20,-11
LIS,2019-08-21,-9.89
LIS,2019-08-22,-28.6
LIS,2019-08-23,-22.8
LIS,2019-08-24,-5.84
LIS,2019-08-25,-3.79
LIS,2019-08-26,-2.09
LIS,2019-08-27,127
LIS,2019-08-28,328
LIS,2019-08-29,498
LIS,2019-08-30,573
LIS,2019-08-31,579
LIS,2019-09-01,599
LIS,2019-09-02,605
LIS,2019-09-03,581
LIS,2019-09-04,598
LIS,2019-09-05,661
LIS,2019-09-06,697
LIS,2019-09-07,664
LIS,2019-09-08,655
LIS,2019-09-09,668
LIS,2019-09-10,663
LIS,2019-09-11,663
LIS,2019-09-12,674
LIS,2019-09-13,656
LIS,2019-09-14,648
LIS,2019-09-15,654
LIS,2019-09-16,647
LIS,2019-09-17,624
LIS,2019-09-18,635
LIS,2019-09-19,562
LIS,2019-09-20,400
LIS,2019-09-21,187
LIS,2019-09-22,75.6
LIS,2019-09-23,37.9
LIS,2019-09-24,-7.37
LIS,2019-09-25,-10.9
LIS,2019-09-26,7.34
LIS,2019-09-27,39.6
LIS,2019-09-28,61.9
LIS,2019-09-29,64.5
LIS,2019-09-30,42.8
LIS,2019-10-01,18.6
LIS,2019-10-02,-19.6
LIS,2019-10-03,-37.5
LIS,2019-10-04,-38.6
LIS,2019-10-05,-37.6
LIS,2019-10-06,-25.8
LIS,2019-10-07,-25.4
LIS,2019-10-08,-32.9
LIS,2019-10-09,-18.7
LIS,2019-10-10,0.381
LIS,2019-10-11,-13.7
LIS,2019-10-12,-48.3
LIS,2019-10-13,-71.7
LIS,2019-10-14,-76.1
LIS,2019-10-15,-78
LIS,2019-10-16,-88.7
LIS,2019-10-17,-92.2
LIS,2019-10-18,-68.8
LIS,2019-10-19,-47.9
LIS,2019-10-20,-38.9
LIS,2019-10-21,-39.4
LIS,2019-10-22,-50.1
LIS,2019-10-23,-52.2
LIS,2019-10-24,-57.2
LIS,2019-10-25,-68.2
LIS,2019-10-26,-60.9
LIS,2019-10-27,-30.4
LIS,2019-10-28,-56.5
LIS,2019-10-29,-38.3
LIS,2019-10-30,-26.2
LIS,2019-10-31,-38.6
LIS,2019-11-01,-51.4
LIS,2019-11-02,-59.6
LIS,2019-11-03,-66.5
LIS,2019-11-04,-62.9
LIS,2019-11-05,-57.1
LIS,2019-11-06,-59.8
RCS,2013-07-07,143.66666666666666
RCS,2013-07-08,149.92708333333334
RCS,2013-07-09,168.34375
RCS,2013-07-10,141.0215053763441
RCS,2013-07-11,171.83333333333334
RCS,2013-07-12,131.79166666666666
RCS,2013-07-13,154.65625
RCS,2013-07-14,118.5
RCS,2013-07-15,128.90625
RCS,2013-07-16,149.40625
RCS,2013-07-17,160.90625
RCS,2013-07-18,167.10416666666666
RCS,2013-07-19,166.375
RCS,2013-07-20,154.44791666666666
RCS,2013-07-21,118.11458333333333
RCS,2013-07-22,130.1
RCS,2013-08-08,128.0344827586207
RCS,2013-08-09,168.13541666666666
RCS,2013-08-10,127.875
RCS,2013-08-11,143.85416666666666
RCS,2013-08-12,134.16666666666666
RCS,2013-08-13,103.83333333333333
RCS,2013-08-14,157.15625
RCS,2013-08-15,141.64583333333334
RCS,2013-08-16,152.53125
RCS,2013-08-17,146.13541666666666
RCS,2013-08-18,135.125
RCS,2013-08-19,112.30208333333333
RCS,2013-08-20,137.77083333333334
RCS,2013-08-21,198.11458333333334
RCS,2013-08-22,174
RCS,2013-08-23,163.17708333333334
RCS,2013-08-24,152.30208333333334
RCS,2013-08-25,136.8125
RCS,2013-08-26,111.04166666666667
RCS,2013-08-27,137.28958333333333
RCS,2013-08-28,101.5
RCS,2013-08-29,142.71875
RCS,2013-08-30,103.66666666666667
RCS,2013-08-31,137.98958333333334
RCS,2013-09-01,109.72916666666667
RCS,2013-09-02,108.83333333333333
RCS,2013-09-03,138.66315789473686
RCS,2013-09-04,161.875
RCS,2013-09-05,146.39583333333334
RCS,2013-09-06,123.71875
RCS,2013-09-07,98.01041666666667
RCS,2013-09-08,102.61458333333333
RCS,2013-09-09,110.32291666666667
RCS,2013-09-10,138.10416666666666
RCS,2013-09-11,121.04166666666667
RCS,2013-09-12,102.38125
RCS,2013-09-13,109.67708333333333
RCS,2013-09-14,112.08333333333333
RCS,2013-09-15,94.4375
RCS,2013-09-16,111.44791666666667
RCS,2013-09-17,96.34375
RCS,2013-09-18,83.64583333333333
RCS,2013-09-19,72.57291666666667
RCS,2013-09-20,73.53125
RCS,2013-09-21,98.628125
RCS,2013-09-22,72.79166666666667
RCS,2013-09-23,157.36458333333334
RCS,2013-09-24,298.5416666666667
RCS,2013-09-25,278.875
RCS,2013-09-26,227.58333333333334
RCS,2013-09-27,189.53125
RCS,2013-09-28,157.94117647058823
RCS,2013-10-26,146.0215053763441
RCS,2013-10-27,104.38541666666667
RCS,2013-10-28,69.64583333333333
RCS,2013-10-29,44.114583333333336
RCS,2013-10-30,23.851041666666667
RCS,2013-10-31,13.676041666666666
RCS,2013-11-01,35.240625
RCS,2013-11-02,29.210416666666667
RCS,2013-11-03,24.140625
RCS,2013-11-04,38.077083333333334
RCS,2013-11-05,87.93617021276596
RCS,2013-11-06,45.364583333333336
RCS,2013-11-07,59.208333333333336
RCS,2013-11-08,81.66354166666666
RCS,2013-11-09,31.7875
RCS,2013-11-10,57.54895833333333
RCS,2013-11-11,32.40625
RCS,2013-11-12,45.14895833333333
RCS,2013-11-13,53.416666666666664
RCS,2013-11-14,53.145833333333336
RCS,2013-11-15,58.032291666666666
RCS,2013-11-16,66.77083333333333
RCS,2013-11-17,34.572916666666664
RCS,2014-07-25,67.76041666666667
RCS,2014-07-26,86.22916666666667
RCS,2014-07-27,92.25
RCS,2014-07-28,85.84375
RCS,2014-07-29,40.239583333333336
RCS,2014-07-30,61.11684210526316
RCS,2014-07-31,40.27362637362637
RCS,2014-08-01,45.89784946236559
RCS,2014-08-02,54.225
RCS,2014-08-03,73.98958333333333
RCS,2014-08-04,48.8125
RCS,2014-08-05,50.020833333333336
RCS,2014-08-06,50.434375
RCS,2014-08-07,65.14736842105263
RCS,2014-08-08,68.1875
RCS,2014-08-09,63.427083333333336
RCS,2014-08-10,54.47604166666667
RCS,2014-08-11,58.58645833333333
RCS,2014-08-12,43.603125
RCS,2014-08-13,52.99791666666667
RCS,2014-08-14,64.79166666666667
RCS,2014-08-15,66.53125
RCS,2014-08-16,46.184375
RCS,2014-08-17,64.64583333333333
RCS,2014-08-18,69.91666666666667
RCS,2014-08-19,111.1875
RCS,2014-08-20,85.86458333333333
RCS,2014-08-21,90.55208333333333
RCS,2014-08-22,36.8125
RCS,2014-08-23,43.94583333333333
RCS,2014-08-24,47.010416666666664
RCS,2014-08-25,54.416666666666664
RCS,2014-08-26,65.95833333333333
RCS,2014-08-27,42.85208333333333
RCS,2014-08-28,56.9375
RCS,2014-08-29,64.11458333333333
RCS,2014-08-30,77.39583333333333
RCS,2014-08-31,78.22916666666667
RCS,2014-09-01,74.26041666666667
RCS,2014-09-02,80.25
RCS,2014-09-03,113.35416666666667
RCS,2014-09-04,114.15625
RCS,2014-09-05,104.3125
RCS,2014-09-06,93.41666666666667
RCS,2014-09-07,101.13541666666667
RCS,2014-09-08,89.91666666666667
RCS,2014-09-09,108.44791666666667
RCS,2014-09-10,109.83333333333333
RCS,2014-09-11,103.16666666666667
RCS,2014-09-12,146.09375
RCS,2014-09-13,123.04166666666667
RCS,2014-09-14,127.21875
RCS,2014-09-15,110.82291666666667
RCS,2014-09-16,131.82291666666666
RCS,2014-09-17,111.51041666666667
RCS,2014-09-18,121.66666666666667
RCS,2014-09-19,132.20833333333334
RCS,2014-09-20,126.21875
RCS,2014-09-21,112.42708333333333
RCS,2014-09-22,119.25
RCS,2014-09-23,112.58333333333333
RCS,2014-09-24,95.40625
RCS,2014-09-25,124.32291666666667
RCS,2014-09-26,81.79166666666667
RCS,2014-09-27,69.41666666666667
RCS,2014-09-28,78.92708333333333
RCS,2014-09-29,84.76041666666667
RCS,2014-09-30,76.41666666666667
RCS,2014-10-01,69.10416666666667
RCS,2014-10-02,72.41666666666667
RCS,2014-10-03,69.30208333333333
RCS,2014-10-04,68.28125
RCS,2014-10-05,78.25
RCS,2014-10-06,80.08333333333333
RCS,2014-10-07,63.770833333333336
RCS,2014-10-08,59.947916666666664
RCS,2014-10-09,79.52083333333333
RCS,2014-10-10,67.70833333333333
RCS,2014-10-11,60.25
RCS,2014-10-12,64.85416666666667
RCS,2014-10-13,75.96875
RCS,2014-10-14,55.791666666666664
RCS,2014-10-15,51.895833333333336
RCS,2014-10-16,54.697916666666664
RCS,2014-10-17,47.135416666666664
RCS,2014-10-18,30.290625
RCS,2014-10-19,35.424358974358974
RCS,2014-10-26,101.88135593220339
RCS,2014-10-27,115.73958333333333
RCS,2014-10-28,96.55208333333333
RCS,2014-10-29,81.35416666666667
RCS,2014-10-30,67.0625
RCS,2014-10-31,46.771875
RCS,2014-11-01,53.28333333333333
RCS,2014-11-02,62.822916666666664
RCS,2014-11-03,44.407291666666666
RCS,2014-11-04,73.21875
RCS,2014-11-05,74.509375
RCS,2014-11-06,53.697916666666664
RCS,2014-11-07,36.395833333333336
RCS,2014-11-08,55.302083333333336
RCS,2015-08-07,263.859375
RCS,2015-08-08,217.14583333333334
RCS,2015-08-09,175.52083333333334
RCS,2015-08-10,161.71875
RCS,2015-08-11,174.96875
RCS,2015-08-12,75.265625
RCS,2015-08-13,202.77083333333334
RCS,2015-08-14,157.67708333333334
RCS,2015-08-15,130.84375
RCS,2015-08-16,133.15625
RCS,2015-08-17,142.84375
RCS,2015-08-18,136.25
RCS,2015-08-19,121.30208333333333
RCS,2015-08-20,242.375
RCS,2015-08-21,459.7083333333333
RCS,2015-08-22,560.3333333333334
RCS,2015-08-23,616.0833333333334
RCS,2015-08-24,120.946875
RCS,2015-08-25,225.83333333333334
RCS,2015-08-26,234.47916666666666
RCS,2015-08-27,244.46875
RCS,2015-08-28,315.53125
RCS,2015-08-29,352.7708333333333
RCS,2015-08-30,338.4270833333333
RCS,2015-08-31,384.2708333333333
RCS,2015-09-01,390.4791666666667
RCS,2015-09-02,387.6666666666667
RCS,2015-09-03,391.85263157894735
RCS,2015-09-04,419.2291666666667
RCS,2015-09-05,431.9166666666667
RCS,2015-09-06,437.7395833333333
RCS,2015-09-07,432.09375
RCS,2015-09-08,429.3541666666667
RCS,2015-09-09,445.7291666666667
RCS,2015-09-10,451.8541666666667
RCS,2015-09-11,444.34375
RCS,2015-09-12,441.5729166666667
RCS,2015-09-13,436.7395833333333
RCS,2015-09-14,434.1875
RCS,2015-09-15,418.8125
RCS,2015-09-16,395.0833333333333
RCS,2015-09-17,370.9375
RCS,2015-09-18,341.9479166666667
RCS,2015-09-19,317.9895833333333
RCS,2015-09-20,293.8229166666667
RCS,2015-09-21,259.7291666666667
RCS,2015-09-22,200.55208333333334
RCS,2015-09-23,188.59375
RCS,2015-09-24,175.29166666666666
RCS,2015-09-25,148.10416666666666
RCS,2015-09-26,122.08333333333333
RCS,2015-09-27,109.83333333333333
RCS,2015-09-28,99.39285714285714
RCS,2015-11-11,47.869565217391305
RCS,2015-11-12,32.572916666666664
RCS,2015-11-13,-0.9042105263157895
