StationCode,Date,Flow
RCS,2015-11-14,-6.759340659340659
RCS,2015-11-15,23.728125
RCS,2015-11-16,31.661458333333332
RCS,2016-05-29,103.83333333333333
RCS,2016-05-30,83.94565217391305
RCS,2016-05-31,52.64383561643836
RCS,2016-06-01,46.43921568627451
RCS,2016-06-03,109.14893617021276
RCS,2016-06-04,146.23958333333334
RCS,2016-06-05,204.94791666666666
RCS,2016-06-06,143.75
RCS,2016-06-07,163.85416666666666
RCS,2016-06-08,120.67708333333333
RCS,2016-06-09,147.90625
RCS,2016-06-10,139.90625
RCS,2016-06-11,149.34375
RCS,2016-06-12,124.02083333333333
RCS,2016-06-13,98.83333333333333
RCS,2016-06-14,75.52941176470588
RCS,2016-06-15,44.45
RCS,2016-06-19,226.59493670886076
RCS,2016-06-20,137.69791666666666
RCS,2016-06-21,115.33333333333333
RCS,2016-06-22,143.55208333333334
RCS,2016-06-23,126.23958333333333
RCS,2016-06-24,129.88541666666666
RCS,2016-06-25,133.78125
RCS,2016-06-26,99.58333333333333
RCS,2016-06-27,67.0047619047619
RCS,2016-06-28,32.529411764705884
RCS,2016-07-12,182
RCS,2016-07-13,266.6041666666667
RCS,2016-07-14,378.7395833333333
RCS,2016-07-15,438.5520833333333
RCS,2016-07-16,471.8333333333333
RCS,2016-07-17,472.5104166666667
RCS,2016-07-18,482.15625
RCS,2016-07-19,506.4895833333333
RCS,2016-07-20,504.8645833333333
RCS,2016-07-21,476.8229166666667
RCS,2016-07-22,505.7708333333333
RCS,2016-07-23,478.4479166666667
RCS,2016-07-24,507.0833333333333
RCS,2016-07-25,489.6979166666667
RCS,2016-07-26,467.5
RCS,2016-07-27,455.2708333333333
RCS,2016-07-28,396.96875
RCS,2016-07-29,189.59583333333333
RCS,2016-07-30,149.92708333333334
RCS,2016-07-31,141.79166666666666
RCS,2016-08-01,174.75
RCS,2016-08-02,99.92708333333333
RCS,2016-08-03,76.28125
RCS,2016-08-04,109.28125
RCS,2016-08-05,102.38541666666667
RCS,2016-08-06,92.71875
RCS,2016-08-07,87.21875
RCS,2016-08-08,123.26041666666667
RCS,2016-08-09,104.79166666666667
RCS,2016-08-10,87.92708333333333
RCS,2016-08-11,114.61458333333333
RCS,2016-08-12,91.52083333333333
RCS,2016-08-13,86.63541666666667
RCS,2016-08-14,114.05208333333333
RCS,2016-08-15,80.4375
RCS,2016-08-16,42.682291666666664
RCS,2016-08-17,40.64479166666667
RCS,2016-08-18,78.36145833333333
RCS,2016-08-19,99.39583333333333
RCS,2016-08-20,91.02083333333333
RCS,2016-08-21,86.82291666666667
RCS,2016-08-22,81.52083333333333
RCS,2016-08-23,88.71875
RCS,2016-08-24,79.61458333333333
RCS,2016-08-25,56.958333333333336
RCS,2016-08-26,89.26041666666667
RCS,2016-08-27,93.96875
RCS,2016-08-28,65.98958333333333
RCS,2016-08-29,31.227083333333333
RCS,2016-08-30,77.69791666666667
RCS,2016-08-31,108.10416666666667
RCS,2016-09-01,78.89583333333333
RCS,2016-09-02,111.42708333333333
RCS,2016-09-03,79.91666666666667
RCS,2016-09-04,74.80208333333333
RCS,2016-09-05,81.92708333333333
RCS,2016-09-06,78.26041666666667
RCS,2016-09-07,84.08333333333333
RCS,2016-09-08,98.75
RCS,2016-09-09,81.51041666666667
RCS,2016-09-10,67.72916666666667
RCS,2016-09-11,101.26041666666667
RCS,2016-09-12,94.86458333333333
RCS,2016-09-13,100.77083333333333
RCS,2016-09-14,66.48958333333333
RCS,2016-09-15,4.29375
RCS,2016-09-16,43.135416666666664
RCS,2017-07-14,13.334375
RCS,2017-07-15,47.030208333333334
RCS,2017-07-16,40.62291666666667
RCS,2017-07-17,27.970833333333335
RCS,2017-07-18,15.582291666666666
RCS,2017-07-19,28.147916666666667
RCS,2017-07-20,20.823404255319147
RCS,2017-07-21,34.73020833333333
RCS,2017-07-22,9.192708333333334
RCS,2017-07-23,28.636458333333334
RCS,2017-07-24,24.372527472527473
RCS,2017-07-25,29.201041666666665
RCS,2017-07-26,20.579166666666666
RCS,2017-07-27,34.05833333333333
RCS,2017-07-28,16.064285714285713
RCS,2017-07-29,36.98229166666667
RCS,2017-07-30,25.779166666666665
RCS,2017-07-31,52.78125
RCS,2017-08-01,32.996875
RCS,2017-08-02,38.73854166666667
RCS,2017-08-03,24.111458333333335
RCS,2017-08-04,14.254166666666666
RCS,2017-08-05,41.153125
RCS,2017-08-06,29.795833333333334
RCS,2017-08-07,40.840625
RCS,2017-08-08,40.35520833333333
RCS,2017-08-09,34.20729166666667
RCS,2017-08-10,29.840625
RCS,2017-08-11,53.625
RCS,2017-08-12,24.827083333333334
RCS,2017-08-13,12.948958333333334
RCS,2017-08-14,41.39270833333333
RCS,2017-08-15,31.084375
RCS,2017-08-16,12.806315789473684
RCS,2017-08-17,41.08958333333333
RCS,2017-08-18,29.363541666666666
RCS,2017-08-19,33.340625
RCS,2017-08-20,13.475531914893617
RCS,2017-08-21,32.77291666666667
RCS,2017-08-22,60.9875
RCS,2017-08-23,30.920212765957448
RCS,2017-08-24,53.670833333333334
RCS,2017-08-25,71.60416666666667
RCS,2017-08-26,41.803125
RCS,2017-08-27,32.032291666666666
RCS,2017-08-28,60.416666666666664
RCS,2017-08-29,68.27083333333333
RCS,2017-08-30,81.59375
RCS,2017-08-31,62.645833333333336
RCS,2017-09-01,57.0625
RCS,2017-09-02,41.11875
RCS,2017-09-03,41.864583333333336
RCS,2017-09-04,39.84583333333333
RCS,2017-09-05,40.746875
RCS,2017-09-06,60.96875
RCS,2017-09-07,36.01979166666667
RCS,2017-09-08,41.333333333333336
RCS,2017-09-09,66.13541666666667
RCS,2017-09-10,40.036458333333336
RCS,2017-09-11,12.197916666666666
RCS,2017-09-12,38.959375
RCS,2017-09-13,28.688541666666666
RCS,2017-09-14,23.521875
RCS,2017-09-15,25.927083333333332
RCS,2017-09-16,18.83125
RCS,2017-09-17,30.342708333333334
RCS,2017-09-18,23.11875
RCS,2017-09-19,21.077083333333334
RCS,2017-09-20,17.795833333333334
RCS,2017-09-21,23.936458333333334
RCS,2017-09-22,15.135416666666666
RCS,2017-09-23,11.673958333333333
RCS,2017-09-24,10.923958333333333
RCS,2017-09-25,17.786458333333332
RCS,2017-09-26,10.163541666666667
RCS,2017-09-27,12.48021978021978
RCS,2017-09-28,17.06736842105263
RCS,2017-09-29,18.860416666666666
RCS,2017-09-30,23.124468085106383
RCS,2017-10-01,21.708333333333332
RCS,2017-10-02,11.621875
RCS,2017-10-03,21.672916666666666
RCS,2017-10-04,5.328235294117647
RCS,2017-10-05,10.707291666666666
RCS,2017-10-06,2.8531645569620254
RCS,2017-10-07,6.491578947368421
RCS,2017-10-08,19.820833333333333
RCS,2017-10-09,8.9375
RCS,2017-10-10,0.45730337078651684
RCS,2017-10-11,4.023529411764706
RCS,2017-10-12,4.0875
RCS,2017-10-13,0
RCS,2017-10-24,40.166666666666664
RCS,2017-10-25,46.542857142857144
RCS,2017-10-26,24.657777777777778
RCS,2017-10-27,13.234177215189874
RCS,2017-10-28,23.19705882352941
RCS,2017-10-29,51
RCS,2017-10-30,73.95833333333333
RCS,2017-10-31,65.73958333333333
RCS,2017-11-01,63.489583333333336
RCS,2017-11-02,44.333333333333336
RCS,2017-11-03,44.510416666666664
RCS,2018-07-13,80.42708333333333
RCS,2018-07-14,108.02083333333333
RCS,2018-07-15,106.125
RCS,2018-07-16,106.33333333333333
RCS,2018-07-17,73.14583333333333
RCS,2018-07-18,78.77083333333333
RCS,2018-07-19,146.40625
RCS,2018-07-20,127.70833333333333
RCS,2018-07-21,107.60416666666667
RCS,2018-07-22,110.375
RCS,2018-07-23,132.80208333333334
RCS,2018-07-24,95.71875
RCS,2018-07-25,85.41666666666667
RCS,2018-07-26,86.35416666666667
RCS,2018-07-27,80.55208333333333
RCS,2018-07-28,97.82291666666667
RCS,2018-07-29,94.70833333333333
RCS,2018-07-30,96.16842105263157
RCS,2018-07-31,102.09375
RCS,2018-08-01,89.03125
RCS,2018-08-02,97.13541666666667
RCS,2018-08-03,129.60416666666666
RCS,2018-08-04,110.88541666666667
RCS,2018-08-05,104.41666666666667
RCS,2018-08-06,97.0875
RCS,2018-08-07,134.67708333333334
RCS,2018-08-08,132.21875
RCS,2018-08-09,102.54166666666667
RCS,2018-08-10,88.01041666666667
RCS,2018-08-11,85.41666666666667
RCS,2018-08-12,80.44791666666667
RCS,2018-08-13,88.82291666666667
RCS,2018-08-14,84.51041666666667
RCS,2018-08-15,82.17708333333333
RCS,2018-08-16,82.69791666666667
RCS,2018-08-17,77.94791666666667
RCS,2018-08-18,86.91666666666667
RCS,2018-08-19,84.89583333333333
RCS,2018-08-20,72.26041666666667
RCS,2018-08-21,79.35416666666667
RCS,2018-08-22,84.98958333333333
RCS,2018-08-23,78.78125
RCS,2018-08-24,95.41666666666667
RCS,2018-08-25,108.19791666666667
RCS,2018-08-26,97.65625
RCS,2018-08-27,331.875
RCS,2018-08-28,488.9479166666667
RCS,2018-08-29,493.1041666666667
RCS,2018-08-30,505.4791666666667
RCS,2018-08-31,508.4583333333333
RCS,2018-09-01,490.9479166666667
RCS,2018-09-02,466.28125
RCS,2018-09-03,427.25
RCS,2018-09-04,544.96875
RCS,2018-09-05,576.2083333333334
RCS,2018-09-06,579.7291666666666
RCS,2018-09-07,578.53125
RCS,2018-09-08,557.59375
RCS,2018-09-09,518.03125
RCS,2018-09-10,510.4375
RCS,2018-09-11,518.1354166666666
RCS,2018-09-12,524.15625
RCS,2018-09-13,500.40625
RCS,2018-09-14,499.9375
RCS,2018-09-15,498.1145833333333
RCS,2018-09-16,503.2291666666667
RCS,2018-09-17,491.7291666666667
RCS,2018-09-18,464.625
RCS,2018-09-19,418.1979166666667
RCS,2018-09-20,381.28125
RCS,2018-09-21,328.7083333333333
RCS,2018-09-22,283.3020833333333
RCS,2018-09-23,225.32291666666666
RCS,2018-09-24,179.875
RCS,2018-09-25,98.44791666666667
RCS,2018-09-26,44.66315789473684
RCS,2018-09-27,39.67553191489362
RCS,2018-09-28,35.20104166666667
RCS,2018-09-29,41.505208333333336
RCS,2018-09-30,7.859375
RCS,2018-10-01,49.135416666666664
RCS,2018-10-02,21.344791666666666
RCS,2018-10-03,20.815625
RCS,2018-10-04,5.838541666666667
RCS,2018-10-05,21.045744680851065
RCS,2018-10-06,11.964583333333334
RCS,2018-10-07,13.114583333333334
RCS,2018-10-08,4.6875
RCS,2018-10-09,6.133333333333334
RCS,2018-10-10,0.8375
RCS,2018-10-11,1.5369565217391303
RCS,2018-10-12,5.522916666666666
RCS,2018-10-13,8.528125
RCS,2018-10-14,25.322916666666668
RCS,2018-10-15,10.509473684210526
RCS,2018-10-16,2.6021978021978023
RCS,2018-10-17,5.144262295081967
RCS,2018-10-18,5.695744680851064
RCS,2018-10-19,4.935416666666667
RCS,2018-10-20,2.9791666666666665
RCS,2018-10-21,4.201063829787234
RCS,2018-10-22,10.690625
RCS,2018-10-23,17.66875
RCS,2018-10-24,6.358333333333333
RCS,2018-10-25,2.610752688172043
RCS,2018-10-26,4.905208333333333
RCS,2018-10-27,14.867368421052632
RCS,2018-10-28,51.614583333333336
RCS,2018-10-29,83.64583333333333
RCS,2018-10-30,24.491666666666667
RCS,2018-10-31,7.382291666666666
RCS,2018-11-01,28.397894736842105
RCS,2018-11-02,19.529473684210526
RCS,2018-11-03,7.884375
RCS,2018-11-04,17.88125
RCS,2018-11-05,23.26875
RCS,2018-11-06,6.509375
RCS,2018-11-07,31.727083333333333
RCS,2018-11-08,14.205208333333333
RCS,2018-11-09,9.538297872340426
RCS,2018-11-10,11.527083333333334
RCS,2018-11-11,16.463541666666668
RCS,2019-07-11,24.755208333333332
RCS,2019-07-12,33.65833333333333
RCS,2019-07-13,-0.4263157894736842
RCS,2019-07-14,16.232291666666665
RCS,2019-07-15,30.978125
RCS,2019-07-16,19.13225806451613
RCS,2019-07-17,36.60212765957447
RCS,2019-07-18,29.620833333333334
RCS,2019-07-19,26.30842105263158
RCS,2019-07-20,33.77291666666667
RCS,2019-07-21,14.705208333333333
RCS,2019-07-22,5.696875
RCS,2019-07-23,20.137234042553192
RCS,2019-07-24,32.25052631578947
RCS,2019-07-25,11.541666666666666
RCS,2019-07-26,37.253125
RCS,2019-07-27,21.210416666666667
RCS,2019-07-28,19.8
RCS,2019-07-29,2.825
RCS,2019-07-30,15.597916666666666
RCS,2019-07-31,10.394791666666666
RCS,2019-08-01,37.69583333333333
RCS,2019-08-02,24.620833333333334
RCS,2019-08-03,18.157291666666666
RCS,2019-08-04,19.54375
RCS,2019-08-05,57.46666666666667
RCS,2019-08-06,36.608333333333334
RCS,2019-08-07,42.989583333333336
RCS,2019-08-08,50.447916666666664
RCS,2019-08-09,26.391666666666666
RCS,2019-08-10,38.139583333333334
RCS,2019-08-11,45.020833333333336
RCS,2019-08-12,24.778125
RCS,2019-08-13,16.6
RCS,2019-08-14,28.1375
RCS,2019-08-15,26.66875
RCS,2019-08-16,16.722916666666666
RCS,2019-08-17,14.980208333333334
RCS,2019-08-18,50.278125
RCS,2019-08-19,21.561458333333334
RCS,2019-08-20,47.38854166666667
RCS,2019-08-21,0.47291666666666665
RCS,2019-08-22,38.071875
RCS,2019-08-23,48.54270833333333
RCS,2019-08-24,42.291666666666664
RCS,2019-08-25,35.40625
RCS,2019-08-26,235.5
RCS,2019-08-27,466.90625
RCS,2019-08-28,587.1354166666666
RCS,2019-08-29,670.8958333333334
RCS,2019-08-30,646.3020833333334
RCS,2019-08-31,649.9375
RCS,2019-09-01,647.9375
RCS,2019-09-02,651.5833333333334
RCS,2019-09-03,710.0208333333334
RCS,2019-09-04,722.9583333333334
RCS,2019-09-05,752.7604166666666
RCS,2019-09-06,739.2395833333334
RCS,2019-09-07,721.1354166666666
RCS,2019-09-08,678.71875
RCS,2019-09-09,664.6666666666666
RCS,2019-09-10,636.2916666666666
RCS,2019-09-11,646.28125
RCS,2019-09-12,647.8404255319149
RCS,2019-09-13,629.4479166666666
RCS,2019-09-14,627.7395833333334
RCS,2019-09-15,608.46875
RCS,2019-09-16,597.0208333333334
RCS,2019-09-17,614.9270833333334
RCS,2019-09-18,604.1979166666666
RCS,2019-09-19,473.03125
RCS,2019-09-20,213.70833333333334
RCS,2019-09-21,59.4375
RCS,2019-09-22,51.145833333333336
RCS,2019-09-23,19.76875
RCS,2019-09-24,55.853125
RCS,2019-09-25,43.26354166666667
RCS,2019-09-26,54.85263157894737
RCS,2019-09-27,63.09375
RCS,2019-09-28,44.46041666666667
RCS,2019-09-29,19.104166666666668
RCS,2019-09-30,50.07604166666667
RCS,2019-10-01,9.852083333333333
RCS,2019-10-02,43.291666666666664
RCS,2019-10-03,36.33645833333333
RCS,2019-10-04,39.01354166666667
RCS,2019-10-05,31.8
RCS,2019-10-06,26.720833333333335
RCS,2019-10-07,28.620833333333334
RCS,2019-10-08,16.670967741935485
RCS,2019-10-09,52.74583333333333
RCS,2019-10-10,45.171875
RCS,2019-10-11,6.032291666666667
RCS,2019-10-12,-14.025
RCS,2019-10-13,-11.184375
RCS,2019-10-14,-10.527083333333334
RCS,2019-10-15,-10.235416666666667
RCS,2019-10-16,-14.748958333333333
RCS,2019-10-17,-4.152083333333334
RCS,2019-10-18,-4.324719101123596
RCS,2019-10-19,7.014736842105263
RCS,2019-10-20,22.23263157894737
RCS,2019-10-21,25.810526315789474
RCS,2019-10-22,8.228
RCS,2019-10-23,7.801052631578948
RCS,2019-10-24,18.946875
RCS,2019-10-25,12.082432432432432
RCS,2019-10-26,28.41219512195122
RCS,2019-10-27,23.194791666666667
RCS,2019-10-28,90.05208333333333
RCS,2019-10-29,48.427083333333336
RCS,2019-10-30,15.940625
RCS,2019-10-31,25.259375
RCS,2019-11-01,19.94891304347826
RCS,2019-11-02,25.79021739130435
RCS,2019-11-03,24.83606557377049
RCS,2019-11-04,19.433695652173913
RCS,2019-11-05,39.297916666666666
RCS,2019-11-06,29.829166666666666
RD22,2014-09-30,45.4
RD22,2014-10-01,44.965625
RD22,2014-10-02,47.348958333333336
RD22,2014-10-03,49.43958333333333
RD22,2014-10-04,49.71666666666667
RD22,2014-10-05,51.58541666666667
RD22,2014-10-06,52.47083333333333
RD22,2014-10-07,53.516666666666666
RD22,2014-10-08,53.807291666666664
RD22,2014-10-09,53.93020833333333
RD22,2014-10-10,54.46041666666667
RD22,2014-10-11,53.651041666666664
RD22,2014-10-12,49.911458333333336
RD22,2014-10-13,51.440625
RD22,2014-10-14,53.74791666666667
RD22,2014-10-15,55.54375
RD22,2014-10-16,57.87291666666667
RD22,2014-10-17,59.75729166666667
RD22,2014-10-18,55.12083333333334
RD22,2014-10-19,53.139583333333334
RD22,2014-10-20,55.084375
RD22,2014-10-21,63.39375
RD22,2014-10-22,62.14791666666667
RD22,2014-10-23,55.89270833333333
RD22,2014-10-24,53.420833333333334
RD22,2014-10-25,51.82083333333333
RD22,2014-10-26,50.490625
RD22,2014-10-27,52.75
RD22,2014-10-28,55.723958333333336
RD22,2014-10-29,56.75416666666667
RD22,2014-10-30,58.083333333333336
RD22,2014-10-31,57.834375
RD22,2014-11-01,58.571875
RD22,2014-11-02,55.244791666666664
RD22,2014-11-03,54.99583333333333
RD22,2014-11-04,55.55104166666667
RD22,2014-11-05,56.33229166666666
RD22,2014-11-06,53.68125
RD22,2014-11-07,52.07083333333333
RD22,2014-11-08,49.260416666666664
RD22,2015-07-06,24.977083333333333
RD22,2015-07-07,23.051041666666666
RD22,2015-07-08,23.567708333333332
RD22,2015-07-09,22.325
RD22,2015-07-10,18.753125
RD22,2015-07-11,22.015625
RD22,2015-07-12,22.095833333333335
RD22,2015-07-13,25.182291666666668
RD22,2015-07-14,21.469791666666666
RD22,2015-07-15,16.594791666666666
RD22,2015-07-16,15.06875
RD22,2015-07-17,16.54479166666667
RD22,2015-07-18,16.73125
RD22,2015-07-19,15.572916666666666
RD22,2015-07-20,15.1375
RD22,2015-07-21,15.041666666666666
RD22,2015-07-22,14.296875
RD22,2015-07-23,13.622916666666667
RD22,2015-07-24,13.534375
RD22,2015-07-25,12.889583333333334
RD22,2015-07-26,11.954166666666667
RD22,2015-07-27,11.5875
RD22,2015-07-28,11.416666666666666
RD22,2015-07-29,10.804166666666665
RD22,2015-07-30,11.5125
RD22,2015-07-31,12.016666666666667
RD22,2015-08-01,12.458333333333334
RD22,2015-08-02,12.5
RD22,2015-08-03,11.829166666666667
RD22,2015-08-04,12.18125
RD22,2015-08-05,11.154166666666667
RD22,2015-08-06,18.372395833333332
RD22,2015-08-07,39.77872340425532
RD22,2015-08-08,46.490625
RD22,2015-08-09,49.80416666666667
RD22,2015-08-10,70.73125
RD22,2015-08-11,109.63125
RD22,2015-08-12,144.61458333333334
RD22,2015-08-13,102.66770833333334
RD22,2015-08-14,53.89375
RD22,2015-08-15,63.802083333333336
RD22,2015-08-16,55.35625
RD22,2015-08-17,56.14895833333333
RD22,2015-08-18,59.44583333333333
RD22,2015-08-19,79.66041666666666
RD22,2015-08-20,110.73541666666667
RD22,2015-08-21,335.4583333333333
RD22,2015-08-22,460.4479166666667
RD22,2015-08-23,612.1041666666666
RD22,2015-08-24,625.9583333333334
RD22,2015-08-25,168.40625
RD22,2015-08-26,107.54166666666667
RD22,2015-08-27,157.22916666666666
RD22,2015-08-28,287.3645833333333
RD22,2015-08-29,340.40625
RD22,2015-08-30,303.4166666666667
RD22,2015-08-31,310.96875
RD22,2015-09-01,365.1770833333333
RD22,2015-09-02,395.5208333333333
RD22,2015-09-03,399.9166666666667
RD22,2015-09-04,425.1875
RD22,2015-09-05,528.25
RD22,2015-09-06,543.8333333333334
RD22,2015-09-07,544.65625
RD22,2015-09-08,546.5
RD22,2015-09-09,546.8020833333334
RD22,2015-09-10,550.8854166666666
RD22,2015-09-11,539.28125
RD22,2015-09-12,511.25
RD22,2015-09-13,503.9895833333333
RD22,2015-09-14,497.3645833333333
RD22,2015-09-15,489.8229166666667
RD22,2015-09-16,468.5625
RD22,2015-09-17,414.7604166666667
RD22,2015-09-18,388.15625
RD22,2015-09-19,343.4479166666667
RD22,2015-09-20,293.8645833333333
RD22,2015-09-21,219.28125
RD22,2015-09-22,130.64583333333334
RD22,2015-09-23,134.33333333333334
RD22,2015-09-24,125.60416666666667
RD22,2015-09-25,109.6875
RD22,2015-09-26,85.03333333333333
RD22,2015-09-27,81.82187499999999
RD22,2015-09-28,74.728125
RD22,2015-09-29,65.87708333333333
RD22,2015-09-30,56.239583333333336
RD22,2015-10-01,54.125
RD22,2015-10-02,47.35520833333333
RD22,2015-10-03,34.641666666666666
RD22,2015-10-04,28.791666666666668
RD22,2015-10-05,24.854166666666668
RD22,2015-10-06,22.595833333333335
RD22,2015-10-07,22.019791666666666
RD22,2015-10-08,20.427083333333332
RD22,2015-10-09,19.530208333333334
RD22,2015-10-10,20.227083333333333
RD22,2015-10-11,18.314583333333335
RD22,2015-10-12,18.159375
RD22,2015-10-13,15.527083333333334
RD22,2015-10-14,14.157291666666666
RD22,2015-10-15,12.305208333333333
RD22,2015-10-16,10.533020833333333
RD22,2015-10-17,7.7503125
RD22,2015-10-18,5.15125
RD22,2015-10-19,4.060416666666667
RD22,2015-10-20,4.736041666666667
RD22,2015-10-21,5.658645833333333
RD22,2015-10-22,5.787395833333333
RD22,2015-10-23,5.4191666666666665
RD22,2015-10-24,5.00125
RD22,2015-10-25,4.623125
RD22,2015-10-26,4.416666666666667
RD22,2015-10-27,4.507291666666667
RD22,2015-10-28,4.407916666666667
RD22,2015-10-29,4.421250000000001
RD22,2015-10-30,5.255520833333334
RD22,2015-10-31,5.905208333333333
RD22,2015-11-01,6.2421875
RD22,2015-11-02,7.331458333333333
RD22,2015-11-03,6.9103125
RD22,2015-11-04,6.016354166666667
RD22,2015-11-05,5.3153125
RD22,2015-11-06,5.564895833333333
RD22,2015-11-07,5.742708333333334
RD22,2015-11-08,6.2184375
RD22,2015-11-09,6.7478125
RD22,2015-11-10,7.327916666666667
RD22,2015-11-11,8.389791666666667
RD22,2015-11-12,9.2715625
RD22,2015-11-13,9.950624999999999
RD22,2015-11-14,10.206770833333334
RD22,2015-11-15,11.44375
