StationCode,Date,Flow
RVB,2014-08-20,5190.833333333333
RVB,2014-08-21,5073.333333333333
RVB,2014-08-22,3618.3333333333335
RVB,2014-08-23,3915.8333333333335
RVB,2014-08-24,3754.5833333333335
RVB,2014-08-25,6033.333333333333
RVB,2014-08-26,6480.416666666667
RVB,2014-08-27,5642.916666666667
RVB,2014-08-28,5007.916666666667
RVB,2014-08-29,5335.416666666667
RVB,2014-08-30,5232.916666666667
RVB,2014-08-31,5769.166666666667
RVB,2014-09-01,4476.666666666667
RVB,2014-09-02,3340
RVB,2014-09-03,3883.3333333333335
RVB,2014-09-04,3934.5833333333335
RVB,2014-09-05,5547.916666666667
RVB,2014-09-06,5600.833333333333
RVB,2014-09-07,4288.75
RVB,2014-09-08,4615.833333333333
RVB,2014-09-09,5709.583333333333
RVB,2014-09-10,4702.083333333333
RVB,2014-09-11,5071.25
RVB,2014-09-12,4969.166666666667
RVB,2014-09-13,4462.916666666667
RVB,2014-09-14,5076.25
RVB,2014-09-15,5112.5
RVB,2014-09-16,5071.666666666667
RVB,2014-09-17,4459.166666666667
RVB,2014-09-18,5775.833333333333
RVB,2014-09-19,4891.666666666667
RVB,2014-09-20,3503.3333333333335
RVB,2014-09-21,5225
RVB,2014-09-22,6157.916666666667
RVB,2014-09-23,4804.583333333333
RVB,2014-09-24,4761.25
RVB,2014-09-25,5823.333333333333
RVB,2014-09-26,4640
RVB,2014-09-27,4179.166666666667
RVB,2014-09-28,4679.166666666667
RVB,2014-09-29,3820.4166666666665
RVB,2014-09-30,4461.666666666667
RVB,2014-10-01,4482.083333333333
RVB,2014-10-02,4467.916666666667
RVB,2014-10-03,4171.25
RVB,2014-10-04,3509.1666666666665
RVB,2014-10-05,4003.3333333333335
RVB,2014-10-06,3800.4166666666665
RVB,2014-10-07,3269.5833333333335
RVB,2014-10-08,3831.6666666666665
RVB,2014-10-09,4499.583333333333
RVB,2014-10-10,5405.833333333333
RVB,2014-10-11,5761.25
RVB,2014-10-12,5079.166666666667
RVB,2014-10-13,1902.0833333333333
RVB,2014-10-14,2620
RVB,2014-10-15,5328.75
RVB,2014-10-16,3964.5833333333335
RVB,2014-10-17,4490
RVB,2014-10-18,3491.6666666666665
RVB,2014-10-19,3724.1666666666665
RVB,2014-10-20,5903.333333333333
RVB,2014-10-21,5439.583333333333
RVB,2014-10-22,4436.666666666667
RVB,2014-10-23,4462.5
RVB,2014-10-24,2649.1666666666665
RVB,2014-10-25,3254.5833333333335
RVB,2014-10-26,6788.75
RVB,2014-10-27,6167.5
RVB,2014-10-28,6247.083333333333
RVB,2014-10-29,6160
RVB,2014-10-30,4048.3333333333335
RVB,2014-10-31,4411.666666666667
RVB,2014-11-01,6820
RVB,2014-11-02,7694.583333333333
RVB,2014-11-03,7487.5
RVB,2014-11-04,7326.25
RVB,2014-11-05,5422.916666666667
RVB,2014-11-06,5056.666666666667
RVB,2014-11-07,4957.5
RVB,2014-11-08,4827.083333333333
RVB,2015-07-06,6391.25
RVB,2015-07-07,5021.666666666667
RVB,2015-07-08,4848.75
RVB,2015-07-09,5352.916666666667
RVB,2015-07-10,3726.6666666666665
RVB,2015-07-11,3224.1666666666665
RVB,2015-07-12,4000.4166666666665
RVB,2015-07-13,3297.5
RVB,2015-07-14,2887.5
RVB,2015-07-15,2522.5
RVB,2015-07-16,2967.9166666666665
RVB,2015-07-17,3394.5833333333335
RVB,2015-07-18,5822.916666666667
RVB,2015-07-19,7136.666666666667
RVB,2015-07-20,4447.916666666667
RVB,2015-07-21,5181.25
RVB,2015-07-22,7242.5
RVB,2015-07-23,8455
RVB,2015-07-24,5985.416666666667
RVB,2015-07-25,2285.4166666666665
RVB,2015-07-26,2367.0833333333335
RVB,2015-07-27,4009.5833333333335
RVB,2015-07-28,3300.4166666666665
RVB,2015-07-29,1855.8333333333333
RVB,2015-07-30,3162.0833333333335
RVB,2015-07-31,3020
RVB,2015-08-01,3350
RVB,2015-08-02,3272.9166666666665
RVB,2015-08-03,4338.333333333333
RVB,2015-08-04,6661.25
RVB,2015-08-05,6719.583333333333
RVB,2015-08-06,4423.333333333333
RVB,2015-08-07,3265
RVB,2015-08-08,3547.0833333333335
RVB,2015-08-09,3252.9166666666665
RVB,2015-08-10,3308.75
RVB,2015-08-11,5287.5
RVB,2015-08-12,5885.833333333333
RVB,2015-08-13,5255
RVB,2015-08-14,5679.583333333333
RVB,2015-08-15,4470
RVB,2015-08-16,3086.25
RVB,2015-08-17,1927.0833333333333
RVB,2015-08-18,2498.75
RVB,2015-08-19,4098.75
RVB,2015-08-20,4175.416666666667
RVB,2015-08-21,4130
RVB,2015-08-22,4458.333333333333
RVB,2015-08-23,4527.916666666667
RVB,2015-08-24,5240.833333333333
RVB,2015-08-25,5067.5
RVB,2015-08-26,4647.5
RVB,2015-08-27,4300.416666666667
RVB,2015-08-28,3938.3333333333335
RVB,2015-08-29,4775
RVB,2015-08-30,5800.416666666667
RVB,2015-08-31,5448.75
RVB,2015-09-01,4797.5
RVB,2015-09-02,4485.833333333333
RVB,2015-09-03,5035
RVB,2015-09-04,5447.916666666667
RVB,2015-09-05,5640
RVB,2015-09-06,3331.6666666666665
RVB,2015-09-07,2146.25
RVB,2015-09-08,2072.9166666666665
RVB,2015-09-09,2325.4166666666665
RVB,2015-09-10,2338.3333333333335
RVB,2015-09-11,2485.4166666666665
RVB,2015-09-12,3787.5
RVB,2015-09-13,3413.3333333333335
RVB,2015-09-14,3397.9166666666665
RVB,2015-09-15,5601.25
RVB,2015-09-16,6738.333333333333
RVB,2015-09-17,5117.5
RVB,2015-09-18,3939.5833333333335
RVB,2015-09-19,2605.4166666666665
RVB,2015-09-20,1962.5
RVB,2015-09-21,1011.4166666666666
RVB,2015-09-22,3044.5833333333335
RVB,2015-09-23,5465
RVB,2015-09-24,3692.5
RVB,2015-09-25,2335
RVB,2015-09-26,3072.0833333333335
RVB,2015-09-27,3692.0833333333335
RVB,2015-09-28,4025.4166666666665
RVB,2015-09-29,4277.916666666667
RVB,2015-09-30,5311.25
RVB,2015-10-01,4244.166666666667
RVB,2015-10-02,3350.8333333333335
RVB,2015-10-03,2200
RVB,2015-10-04,3482.5
RVB,2015-10-05,4027.5
RVB,2015-10-06,5464.583333333333
RVB,2015-10-07,5511.25
RVB,2015-10-08,5537.916666666667
RVB,2015-10-09,4437.083333333333
RVB,2015-10-10,4660.416666666667
RVB,2015-10-11,5307.083333333333
RVB,2015-10-12,5252.916666666667
RVB,2015-10-13,3118.75
RVB,2015-10-14,1347.5
RVB,2015-10-15,2249.1666666666665
RVB,2015-10-16,2157.5
RVB,2015-10-17,4555
RVB,2015-10-18,5693.333333333333
RVB,2015-10-19,5507.083333333333
RVB,2015-10-20,3800
RVB,2015-10-21,2714.1666666666665
RVB,2015-10-22,3197.9166666666665
RVB,2015-10-23,4203.75
RVB,2015-10-24,3648.3333333333335
RVB,2015-10-25,3795
RVB,2015-10-26,4210
RVB,2015-10-27,4237.5
RVB,2015-10-28,4135.416666666667
RVB,2015-10-29,4852.083333333333
RVB,2015-10-30,5062.5
RVB,2015-10-31,4386.25
RVB,2015-11-01,5165.416666666667
RVB,2015-11-02,4932.5
RVB,2015-11-03,5507.5
RVB,2015-11-04,5259.583333333333
RVB,2015-11-05,4910
RVB,2015-11-06,3681.25
RVB,2015-11-07,3145.4166666666665
RVB,2015-11-08,2875
RVB,2015-11-09,4582.916666666667
RVB,2015-11-10,6733.75
RVB,2015-11-11,5037.083333333333
RVB,2015-11-12,3274.5833333333335
RVB,2015-11-13,3081.6666666666665
RVB,2015-11-14,249.20833333333334
RVB,2015-11-15,3616.9583333333335
RVB,2015-11-16,10229.583333333334
RVB,2016-05-29,5505.416666666667
RVB,2016-05-30,5647.5
RVB,2016-05-31,5018.75
RVB,2016-06-01,5505.416666666667
RVB,2016-06-02,6933.75
RVB,2016-06-03,5100.833333333333
RVB,2016-06-04,3299.1666666666665
RVB,2016-06-05,3466.6666666666665
RVB,2016-06-06,5624.583333333333
RVB,2016-06-07,9107.5
RVB,2016-06-08,10566.666666666666
RVB,2016-06-09,11054.166666666666
RVB,2016-06-10,9595
RVB,2016-06-11,6152.5
RVB,2016-06-12,3985
RVB,2016-06-13,7177.5
RVB,2016-06-14,8557.5
RVB,2016-06-15,9023.75
RVB,2016-06-16,9136.666666666666
RVB,2016-06-17,7530
RVB,2016-06-18,8148.333333333333
RVB,2016-06-19,5207.083333333333
RVB,2016-06-20,5780.416666666667
RVB,2016-06-21,6337.083333333333
RVB,2016-06-22,6575.833333333333
RVB,2016-06-23,8210.416666666666
RVB,2016-06-24,9345
RVB,2016-06-25,7905
RVB,2016-06-26,7689.583333333333
RVB,2016-06-27,7225.833333333333
RVB,2016-06-28,5401.666666666667
RVB,2016-06-29,5330.416666666667
RVB,2016-06-30,6754.583333333333
RVB,2016-07-01,5695
RVB,2016-07-02,6178.75
RVB,2016-07-03,7569.583333333333
RVB,2016-07-04,8502.5
RVB,2016-07-05,9472.5
RVB,2016-07-06,9977.916666666666
RVB,2016-07-07,9902.5
RVB,2016-07-08,9900.833333333334
RVB,2016-07-09,10450
RVB,2016-07-10,10970.833333333334
RVB,2016-07-11,9314.583333333334
RVB,2016-07-12,8935.833333333334
RVB,2016-07-13,8812.083333333334
RVB,2016-07-14,7302.916666666667
RVB,2016-07-15,7134.583333333333
RVB,2016-07-31,9669.166666666666
RVB,2016-08-01,9983.75
RVB,2016-08-02,9983.75
RVB,2016-08-03,9602.916666666666
RVB,2016-08-04,9912.916666666666
RVB,2016-08-05,11050
RVB,2016-08-06,10941.666666666666
RVB,2016-08-07,11158.333333333334
RVB,2016-08-08,10966.666666666666
RVB,2016-08-09,10092.5
RVB,2016-08-10,9417.916666666666
RVB,2016-08-11,10729.166666666666
RVB,2016-08-12,10862.5
RVB,2016-08-13,10625
RVB,2016-08-14,9751.666666666666
RVB,2016-08-15,9856.666666666666
RVB,2016-08-16,9374.583333333334
RVB,2016-08-17,8559.166666666666
RVB,2016-08-18,8133.75
RVB,2016-08-19,8102.916666666667
RVB,2016-08-20,8150.416666666667
RVB,2016-08-21,8687.916666666666
RVB,2016-08-22,9200.416666666666
RVB,2016-08-23,9187.5
RVB,2016-08-24,8762.5
RVB,2016-08-25,7701.666666666667
RVB,2016-08-26,8103.333333333333
RVB,2016-08-27,10213.333333333334
RVB,2016-08-28,9891.666666666666
RVB,2016-08-29,9612.5
RVB,2016-08-30,9207.5
RVB,2016-08-31,9137.083333333334
RVB,2016-09-01,9439.166666666666
RVB,2016-09-02,8949.166666666666
RVB,2016-09-03,8896.666666666666
RVB,2016-09-04,9777.5
RVB,2016-09-05,9882.5
RVB,2016-09-06,10991.666666666666
RVB,2016-09-07,9113.333333333334
RVB,2016-09-08,8319.583333333334
RVB,2016-09-09,10137.916666666666
RVB,2016-09-10,9556.666666666666
RVB,2016-09-11,9604.166666666666
RVB,2016-09-12,10182.5
RVB,2016-09-13,10591.666666666666
RVB,2016-09-14,9326.666666666666
RVB,2016-09-15,7614.166666666667
RVB,2016-09-16,7805
RVB,2017-07-14,8914.166666666666
RVB,2017-07-15,8997.5
RVB,2017-07-16,7571.25
RVB,2017-07-17,6947.083333333333
RVB,2017-07-18,7604.583333333333
RVB,2017-07-19,7462.083333333333
RVB,2017-07-20,7349.166666666667
RVB,2017-07-21,7582.5
RVB,2017-07-22,7680.833333333333
RVB,2017-07-23,7278.333333333333
RVB,2017-07-24,8216.666666666666
RVB,2017-07-25,10517.5
RVB,2017-07-26,10508.333333333334
RVB,2017-07-27,10200
RVB,2017-07-28,10462.5
RVB,2017-07-29,10558.333333333334
RVB,2017-07-30,10345.833333333334
RVB,2017-07-31,10425
RVB,2017-08-01,10166.666666666666
RVB,2017-08-02,10525
RVB,2017-08-03,10645.833333333334
RVB,2017-08-04,10246.666666666666
RVB,2017-08-05,9826.25
RVB,2017-08-06,11033.333333333334
RVB,2017-08-07,11375
RVB,2017-08-08,11133.333333333334
RVB,2017-08-09,11620.833333333334
RVB,2017-08-10,11666.666666666666
RVB,2017-08-11,11758.333333333334
RVB,2017-08-12,11108.333333333334
RVB,2017-08-13,10658.333333333334
RVB,2017-08-14,11025
RVB,2017-08-15,10937.5
RVB,2017-08-16,10550
RVB,2017-08-17,10770.833333333334
RVB,2017-08-18,10666.666666666666
RVB,2017-08-19,10741.666666666666
RVB,2017-08-20,11866.666666666666
RVB,2017-08-21,13070.833333333334
RVB,2017-08-22,12770.833333333334
RVB,2017-08-23,11995.833333333334
RVB,2017-08-24,12775
RVB,2017-08-25,13062.5
RVB,2017-08-26,12733.333333333334
RVB,2017-08-27,12175
RVB,2017-08-28,10912.5
RVB,2017-08-29,11608.333333333334
RVB,2017-08-30,13304.166666666666
RVB,2017-08-31,13291.666666666666
RVB,2017-09-01,11512.5
RVB,2017-09-02,11204.166666666666
RVB,2017-09-03,11083.333333333334
RVB,2017-09-04,11187.5
RVB,2017-09-05,12770.833333333334
RVB,2017-09-06,12258.333333333334
RVB,2017-09-07,12225
RVB,2017-09-08,11483.333333333334
RVB,2017-09-09,12304.166666666666
RVB,2017-09-10,11700
RVB,2017-09-11,11287.5
RVB,2017-09-12,11291.666666666666
RVB,2017-09-13,12495.833333333334
RVB,2017-09-14,14804.166666666666
RVB,2017-09-15,14145.833333333334
RVB,2017-09-16,12575
RVB,2017-09-17,12475
RVB,2017-09-18,14429.166666666666
RVB,2017-09-19,16666.666666666668
RVB,2017-09-20,15191.666666666666
RVB,2017-09-21,15829.166666666666
RVB,2017-09-22,14050
RVB,2017-09-23,12170.833333333334
RVB,2017-09-24,11937.5
RVB,2017-09-25,13383.333333333334
RVB,2017-09-26,15016.666666666666
RVB,2017-09-27,15712.5
RVB,2017-09-28,15095.833333333334
RVB,2017-09-29,13795.833333333334
RVB,2017-09-30,13425
RVB,2017-10-01,12658.333333333334
RVB,2017-10-02,12991.666666666666
RVB,2017-10-03,13829.166666666666
RVB,2017-10-04,14116.666666666666
RVB,2017-10-05,12554.166666666666
RVB,2017-10-06,10202.083333333334
RVB,2017-10-07,7790.416666666667
RVB,2017-10-08,9222.5
RVB,2017-10-09,8570.416666666666
RVB,2017-10-10,8678.75
RVB,2017-10-11,10987.083333333334
RVB,2017-10-12,11320.833333333334
RVB,2017-10-13,9427.083333333334
RVB,2017-10-14,7520.416666666667
RVB,2017-10-15,6556.666666666667
RVB,2017-10-16,7276.25
RVB,2017-10-17,7450
RVB,2017-10-18,6896.666666666667
RVB,2017-10-19,7628.333333333333
RVB,2017-10-20,9183.75
RVB,2017-10-21,8697.083333333334
RVB,2017-10-22,7606.666666666667
RVB,2017-10-23,6926.666666666667
RVB,2017-10-24,7885.833333333333
RVB,2017-10-25,8344.166666666666
RVB,2017-10-26,8887.5
RVB,2017-10-27,7982.083333333333
RVB,2017-10-28,6180.416666666667
RVB,2017-10-29,5577.916666666667
RVB,2017-10-30,7033.333333333333
RVB,2017-10-31,8196.25
RVB,2017-11-01,7347.5
RVB,2017-11-02,8036.666666666667
RVB,2017-11-03,6379.583333333333
RVB,2018-07-13,8174.166666666667
RVB,2018-07-14,7848.75
RVB,2018-07-15,8909.583333333334
RVB,2018-07-16,9455
RVB,2018-07-17,9543.75
RVB,2018-07-18,8540.833333333334
RVB,2018-07-19,7472.083333333333
RVB,2018-07-20,7739.166666666667
RVB,2018-07-21,8666.25
RVB,2018-07-22,9647.916666666666
RVB,2018-07-23,9188.333333333334
RVB,2018-07-24,8923.333333333334
RVB,2018-07-25,8658.75
RVB,2018-07-26,8382.5
RVB,2018-07-27,8749.166666666666
RVB,2018-07-28,9513.75
RVB,2018-07-29,9464.583333333334
RVB,2018-07-30,9465
RVB,2018-07-31,9881.25
RVB,2018-08-01,10316.666666666666
RVB,2018-08-02,10416.666666666666
RVB,2018-08-03,10416.666666666666
RVB,2018-08-04,9285
RVB,2018-08-05,9425
RVB,2018-08-06,9218.333333333334
RVB,2018-08-07,8685.416666666666
RVB,2018-08-08,9855.833333333334
RVB,2018-08-09,9849.166666666666
RVB,2018-08-10,9773.333333333334
RVB,2018-08-11,9967.083333333334
RVB,2018-08-12,9574.583333333334
RVB,2018-08-13,9772.083333333334
RVB,2018-08-14,10300
RVB,2018-08-15,10508.333333333334
RVB,2018-08-16,10450
RVB,2018-08-17,9433.75
RVB,2018-08-18,7727.916666666667
RVB,2018-08-19,7439.166666666667
RVB,2018-08-20,8384.166666666666
RVB,2018-08-21,10089.166666666666
RVB,2018-08-22,10250
RVB,2018-08-23,9980.833333333334
RVB,2018-08-24,9865
RVB,2018-08-25,9057.916666666666
RVB,2018-08-26,8788.333333333334
RVB,2018-08-27,9101.666666666666
RVB,2018-08-28,9984.583333333334
RVB,2018-08-29,10133.333333333334
RVB,2018-08-30,10079.166666666666
RVB,2018-08-31,9891.25
RVB,2018-09-01,9185.416666666666
RVB,2018-09-02,8358.333333333334
RVB,2018-09-03,8574.166666666666
RVB,2018-09-04,9127.916666666666
RVB,2018-09-05,9764.583333333334
RVB,2018-09-06,11241.666666666666
RVB,2018-09-07,10073.75
RVB,2018-09-08,9518.333333333334
RVB,2018-09-09,9755.833333333334
RVB,2018-09-10,9429.166666666666
RVB,2018-09-11,8947.5
RVB,2018-09-12,9652.916666666666
RVB,2018-09-13,9761.666666666666
RVB,2018-09-14,9243.333333333334
RVB,2018-09-15,9419.166666666666
RVB,2018-09-16,10679.166666666666
RVB,2018-09-17,9505
RVB,2018-09-18,9001.666666666666
RVB,2018-09-19,9210
RVB,2018-09-20,8420.416666666666
RVB,2018-09-21,7441.666666666667
RVB,2018-09-22,8117.083333333333
RVB,2018-09-23,8478.75
RVB,2018-09-24,8292.916666666666
RVB,2018-09-25,7939.583333333333
RVB,2018-09-26,7847.083333333333
RVB,2018-09-27,6267.083333333333
RVB,2018-09-28,7025.833333333333
RVB,2018-09-29,8743.75
RVB,2018-09-30,8480
RVB,2018-10-01,7883.333333333333
RVB,2018-10-02,7278.75
RVB,2018-10-03,7393.333333333333
RVB,2018-10-04,8302.916666666666
RVB,2018-10-05,8050.416666666667
RVB,2018-10-06,8073.333333333333
RVB,2018-10-07,7213.333333333333
RVB,2018-10-08,3994.1666666666665
RVB,2018-10-09,2017.0833333333333
RVB,2018-10-10,3785.8333333333335
RVB,2018-10-11,5774.583333333333
RVB,2018-10-12,5595.416666666667
RVB,2018-10-13,5084.166666666667
RVB,2018-10-14,7696.666666666667
RVB,2018-10-15,6763.333333333333
RVB,2018-10-16,4871.25
RVB,2018-10-17,5360.416666666667
RVB,2018-10-18,5753.75
RVB,2018-10-19,4777.083333333333
RVB,2018-10-20,3770.8333333333335
RVB,2018-10-21,4412.5
RVB,2018-10-22,5479.583333333333
RVB,2018-10-23,6279.166666666667
RVB,2018-10-24,5680.833333333333
RVB,2018-10-25,4820.416666666667
RVB,2018-10-26,3963.75
RVB,2018-10-27,3399.5833333333335
RVB,2018-10-28,5135.833333333333
RVB,2018-10-29,5707.916666666667
RVB,2018-10-30,4444.166666666667
RVB,2018-10-31,4298.75
RVB,2018-11-01,3882.0833333333335
RVB,2018-11-02,3797.9166666666665
RVB,2018-11-03,3261.25
RVB,2018-11-04,3022.9166666666665
RVB,2018-11-05,3559.5833333333335
RVB,2018-11-06,4130
RVB,2018-11-07,3924.1666666666665
RVB,2018-11-08,3815
RVB,2018-11-09,1654.4583333333333
RVB,2018-11-10,1147.4583333333333
RVB,2018-11-11,2597.5
RVB,2019-07-11,7793.333333333333
RVB,2019-07-12,7441.666666666667
RVB,2019-07-13,7475
RVB,2019-07-14,8599.166666666666
RVB,2019-07-15,8034.583333333333
RVB,2019-07-16,7640.833333333333
RVB,2019-07-17,8075
RVB,2019-07-18,6831.25
RVB,2019-07-19,7573.333333333333
RVB,2019-07-20,9474.166666666666
RVB,2019-07-21,9914.583333333334
RVB,2019-07-22,9318.75
RVB,2019-07-23,8821.25
RVB,2019-07-24,8099.166666666667
RVB,2019-07-25,6700.416666666667
RVB,2019-07-26,7220.833333333333
RVB,2019-07-27,7947.916666666667
RVB,2019-07-28,7105.833333333333
RVB,2019-07-29,8585.833333333334
RVB,2019-07-30,9011.25
RVB,2019-07-31,8496.25
RVB,2019-08-01,9264.166666666666
RVB,2019-08-02,9468.333333333334
RVB,2019-08-03,8890.416666666666
RVB,2019-08-04,9094.583333333334
RVB,2019-08-05,9051.666666666666
RVB,2019-08-06,8452.083333333334
RVB,2019-08-07,8847.5
RVB,2019-08-15,8425
RVB,2019-08-16,7677.5
RVB,2019-08-17,8949.166666666666
RVB,2019-08-18,11733.333333333334
RVB,2019-08-19,12012.5
RVB,2019-08-20,10962.5
RVB,2019-08-21,10190.416666666666
RVB,2019-08-22,8889.583333333334
RVB,2019-08-23,8779.583333333334
RVB,2019-08-24,11337.5
RVB,2019-08-25,10800
RVB,2019-08-26,9942.916666666666
RVB,2019-08-27,9165
RVB,2019-08-28,10324.166666666666
RVB,2019-08-29,12133.333333333334
RVB,2019-08-30,10727.916666666666
RVB,2019-08-31,9388.75
RVB,2019-09-01,9671.25
RVB,2019-09-02,10060.416666666666
RVB,2019-09-03,10093.333333333334
RVB,2019-09-04,9454.583333333334
RVB,2019-09-05,10575.833333333334
RVB,2019-09-06,11695.833333333334
RVB,2019-09-07,11258.333333333334
RVB,2019-09-08,12500
RVB,2019-09-09,11266.666666666666
RVB,2019-09-10,11550
RVB,2019-09-11,11166.666666666666
RVB,2019-09-12,10042.083333333334
RVB,2019-09-13,8628.75
RVB,2019-09-14,8388.75
RVB,2019-09-15,9873.75
RVB,2019-09-16,12070.833333333334
RVB,2019-09-17,10987.5
RVB,2019-09-18,10804.166666666666
RVB,2019-09-19,11962.5
RVB,2019-09-20,10904.166666666666
RVB,2019-09-21,10060.833333333334
RVB,2019-09-22,9780.416666666666
RVB,2019-09-23,10700
RVB,2019-09-24,9244.166666666666
RVB,2019-09-25,7235.833333333333
RVB,2019-09-26,6735
RVB,2019-09-27,9721.666666666666
RVB,2019-09-28,9691.666666666666
RVB,2019-09-29,9848.75
RVB,2019-09-30,9912.916666666666
RVB,2019-10-01,9382.083333333334
RVB,2019-10-02,8433.333333333334
RVB,2019-10-03,8852.083333333334
RVB,2019-10-04,10529.166666666666
RVB,2019-10-05,9667.083333333334
RVB,2019-10-06,8890.833333333334
RVB,2019-10-07,7942.916666666667
RVB,2019-10-08,7675.833333333333
RVB,2019-10-09,9542.5
RVB,2019-10-10,8233.75
RVB,2019-10-11,6105.416666666667
RVB,2019-10-12,5169.166666666667
RVB,2019-10-13,4818.333333333333
RVB,2019-10-14,5382.5
RVB,2019-10-15,5704.444444444444
RVB,2019-10-26,5332.608695652174
RVB,2019-10-27,5072.083333333333
RVB,2019-10-28,3034.5833333333335
RVB,2019-10-29,4844.166666666667
RVB,2019-10-30,5691.25
RVB,2019-10-31,4475.833333333333
RVB,2019-11-01,4123.75
RVB,2019-11-02,4947.5
RVB,2019-11-03,5365.833333333333
RVB,2019-11-04,5927.5
RVB,2019-11-05,5121.666666666667
RVB,2019-11-06,3740.4166666666665
